NumRounds	Winrate		LossRate
0		0.1		0.8		0.601
10		0.3		0.65		19.201
20		0.3		0.667		18.934
30		0.25		0.725		12.525
40		0.2		0.78		5.801
50		0.234		0.75		8.784
60		0.215		0.772		6.886
70		0.238		0.75		8.7
80		0.223		0.767		7.056
90		0.21		0.78		5.41
100		0.2		0.791		4.655
110		0.192		0.8		4.017
120		0.185		0.816		3.116
130		0.179		0.822		2.236
140		0.167		0.834		0.907
150		0.157		0.844		-0.224
160		0.148		0.853		-0.929
170		0.15		0.85		-0.672
180		0.153		0.848		-0.421
190		0.165		0.84		0.731
200		0.158		0.848		0.029
210		0.155		0.85		-0.236
220		0.148		0.857		-1.008
230		0.15		0.859		-0.912
240		0.152		0.86		-0.804
250		0.15		0.862		-0.919
260		0.152		0.86		-0.759
270		0.154		0.865		-0.567
280		0.152		0.866		-0.713
290		0.15		0.867		-0.706
300		0.149		0.868		-0.951
310		0.147		0.872		-1.115
320		0.152		0.87		-0.675
330		0.15		0.874		-0.994
340		0.149		0.875		-1.139
350		0.15		0.873		-1.024
360		0.155		0.868		-0.645
370		0.15		0.872		-0.963
380		0.149		0.872		-1.161
390		0.148		0.873		-1.247
400		0.144		0.876		-1.578
410		0.143		0.877		-1.707
420		0.145		0.875		-1.579
430		0.153		0.866		-0.77
440		0.149		0.869		-1.035
450		0.148		0.87		-1.054
460		0.147		0.871		-1.202
470		0.15		0.867		-0.941
480		0.158		0.86		-0.122
490		0.162		0.854		0.297
500		0.163		0.853		0.397
510		0.166		0.85		0.652
520		0.167		0.85		0.759
530		0.169		0.847		0.904
540		0.171		0.844		1.215
550		0.174		0.842		1.524
560		0.178		0.837		1.951
570		0.178		0.837		2.014
580		0.184		0.831		2.521
590		0.182		0.832		2.479
600		0.187		0.828		2.927
610		0.189		0.828		3.039
620		0.191		0.826		3.25
630		0.191		0.825		3.266
640		0.191		0.825		3.308
650		0.193		0.825		3.481
660		0.196		0.821		3.786
670		0.2		0.817		4.293
680		0.203		0.814		4.692
690		0.206		0.81		5.063
700		0.208		0.809		5.216
710		0.214		0.802		5.899
720		0.213		0.803		5.699
730		0.214		0.802		5.801
740		0.215		0.8		5.987
750		0.216		0.799		6.09
760		0.223		0.793		6.726
770		0.224		0.792		6.853
780		0.225		0.792		7.009
790		0.227		0.789		7.198
800		0.228		0.788		7.278
810		0.226		0.79		7.079
820		0.227		0.788		7.211
830		0.227		0.789		7.149
840		0.229		0.786		7.419
850		0.23		0.785		7.485
860		0.232		0.783		7.696
870		0.232		0.782		7.796
880		0.233		0.783		7.814
890		0.233		0.783		7.802
