NumRounds	Winrate		LossRate
0		0.1		0.8		-1.899
10		0.15		0.8		2.85
20		0.234		0.734		10.301
30		0.25		0.725		13.075
40		0.28		0.72		14.921
50		0.334		0.667		20.234
60		0.3		0.7		17.829
70		0.3		0.713		17.538
80		0.334		0.689		20.9
90		0.36		0.66		23.261
100		0.337		0.682		20.928
110		0.35		0.667		22.326
120		0.339		0.677		21.231
130		0.329		0.686		20.393
140		0.32		0.694		19.647
150		0.338		0.675		21.519
160		0.336		0.677		21.259
170		0.339		0.673		21.617
180		0.343		0.669		21.937
190		0.335		0.675		21.005
200		0.343		0.667		21.762
210		0.364		0.646		23.846
220		0.366		0.644		23.935
230		0.367		0.642		24.092
240		0.364		0.644		23.744
250		0.37		0.639		24.42
260		0.382		0.626		25.549
270		0.379		0.629		25.311
280		0.38		0.628		25.463
290		0.38		0.627		25.494
300		0.378		0.63		25.255
310		0.375		0.632		25.141
320		0.376		0.631		25.152
330		0.38		0.627		25.58
340		0.375		0.632		25.018
350		0.37		0.639		24.481
360		0.373		0.636		24.787
370		0.377		0.632		25.048
380		0.377		0.631		25.103
390		0.375		0.633		24.88
400		0.366		0.642		24.081
410		0.36		0.648		23.331
420		0.366		0.642		23.924
430		0.362		0.646		23.491
440		0.356		0.652		22.998
450		0.35		0.657		22.357
460		0.349		0.658		22.158
470		0.346		0.661		21.94
480		0.347		0.66		22.078
490		0.348		0.658		22.206
500		0.346		0.661		21.955
510		0.347		0.66		22.077
520		0.351		0.655		22.595
530		0.352		0.654		22.741
540		0.353		0.653		22.891
550		0.356		0.65		23.115
560		0.36		0.646		23.555
570		0.357		0.649		23.244
580		0.356		0.65		23.158
590		0.359		0.647		23.364
600		0.358		0.648		23.291
610		0.354		0.652		22.87
620		0.353		0.653		22.78
630		0.35		0.655		22.55
640		0.347		0.659		22.199
650		0.343		0.663		21.769
660		0.344		0.662		21.803
670		0.345		0.661		21.856
680		0.344		0.661		21.805
690		0.345		0.66		21.908
700		0.343		0.662		21.668
710		0.346		0.659		21.996
720		0.344		0.661		21.792
730		0.344		0.661		21.722
740		0.342		0.663		21.58
750		0.339		0.666		21.203
760		0.338		0.667		21.193
770		0.34		0.665		21.37
780		0.342		0.663		21.626
790		0.343		0.662		21.662
800		0.342		0.662		21.657
810		0.342		0.663		21.627
820		0.343		0.662		21.728
830		0.342		0.662		21.67
840		0.342		0.663		21.669
850		0.34		0.664		21.478
860		0.338		0.666		21.341
870		0.341		0.663		21.662
880		0.34		0.665		21.481
890		0.342		0.663		21.685
900		0.341		0.663		21.621
910		0.34		0.666		21.422
920		0.339		0.666		21.394
930		0.34		0.665		21.449
940		0.336		0.669		21.005
950		0.336		0.669		20.958
960		0.337		0.669		21.062
970		0.34		0.665		21.395
980		0.337		0.668		21.021
990		0.333		0.671		20.573
1000		0.33		0.675		20.162
1010		0.327		0.678		19.753
1020		0.327		0.678		19.742
1030		0.327		0.677		19.853
1040		0.328		0.678		19.866
1050		0.327		0.679		19.793
1060		0.329		0.676		20.082
1070		0.332		0.674		20.334
1080		0.333		0.673		20.424
1090		0.334		0.671		20.538
1100		0.337		0.669		20.788
1110		0.337		0.668		20.858
1120		0.338		0.669		20.89
1130		0.338		0.668		20.945
1140		0.337		0.669		20.809
1150		0.336		0.67		20.677
1160		0.336		0.671		20.675
1170		0.336		0.67		20.686
1180		0.335		0.671		20.575
1190		0.336		0.67		20.726
1200		0.339		0.667		21.062
1210		0.342		0.664		21.36
1220		0.342		0.664		21.364
1230		0.344		0.662		21.534
1240		0.343		0.663		21.432
1250		0.343		0.662		21.476
1260		0.344		0.662		21.535
1270		0.343		0.663		21.476
1280		0.342		0.663		21.479
1290		0.341		0.665		21.336
1300		0.342		0.665		21.371
1310		0.341		0.665		21.307
1320		0.343		0.664		21.44
1330		0.343		0.663		21.503
1340		0.345		0.661		21.68
1350		0.345		0.662		21.618
1360		0.344		0.663		21.517
1370		0.343		0.664		21.445
1380		0.341		0.666		21.273
1390		0.342		0.665		21.406
1400		0.344		0.662		21.65
1410		0.343		0.663		21.585
1420		0.345		0.662		21.77
1430		0.345		0.662		21.746
1440		0.345		0.663		21.716
1450		0.344		0.663		21.696
1460		0.345		0.662		21.8
1470		0.345		0.662		21.75
1480		0.345		0.662		21.807
1490		0.346		0.661		21.844
1500		0.346		0.661		21.864
1510		0.344		0.663		21.646
1520		0.344		0.663		21.631
1530		0.343		0.663		21.595
