NumRounds	Winrate		LossRate
0		0.2		0.7		1.201
10		0.1		0.85		-8.35
20		0.1		0.867		-8.266
30		0.075		0.9		-10.324
40		0.08		0.9		-9.899
50		0.067		0.917		-11.483
60		0.072		0.915		-11.014
70		0.063		0.925		-11.837
80		0.056		0.934		-11.844
90		0.06		0.93		-11.56
100		0.055		0.937		-12.018
110		0.059		0.934		-11.433
120		0.054		0.939		-11.723
130		0.065		0.929		-10.664
140		0.06		0.934		-11.093
150		0.057		0.938		-11.343
160		0.065		0.93		-10.505
170		0.062		0.934		-10.783
180		0.058		0.937		-11.184
190		0.055		0.94		-11.329
200		0.058		0.939		-10.88
210		0.055		0.941		-11.168
220		0.057		0.94		-10.865
230		0.067		0.93		-9.837
240		0.068		0.928		-9.736
250		0.07		0.931		-9.496
260		0.067		0.934		-9.666
270		0.068		0.933		-9.564
280		0.069		0.932		-9.565
290		0.067		0.934		-9.8
300		0.068		0.933		-9.667
310		0.066		0.935		-9.859
320		0.064		0.937		-10.157
330		0.065		0.936		-10.07
340		0.063		0.938		-10.222
350		0.067		0.934		-9.872
360		0.068		0.933		-9.724
370		0.072		0.929		-9.384
380		0.07		0.931		-9.458
390		0.068		0.933		-9.68
400		0.069		0.935		-9.699
410		0.067		0.936		-9.864
420		0.066		0.938		-9.948
430		0.064		0.939		-10.104
440		0.069		0.934		-9.635
450		0.07		0.933		-9.536
460		0.073		0.93		-9.163
470		0.073		0.93		-9.114
480		0.074		0.929		-8.959
490		0.078		0.924		-8.583
500		0.077		0.926		-8.699
510		0.075		0.927		-8.834
520		0.074		0.929		-8.967
530		0.073		0.93		-9.14
540		0.071		0.931		-9.25
550		0.07		0.933		-9.417
560		0.069		0.934		-9.45
570		0.073		0.933		-9.075
580		0.072		0.934		-9.145
590		0.07		0.935		-9.284
600		0.073		0.933		-9.034
610		0.071		0.934		-9.208
620		0.072		0.934		-9.176
630		0.071		0.935		-9.3
640		0.073		0.934		-9.133
650		0.073		0.934		-9.048
660		0.074		0.933		-9.019
670		0.074		0.933		-9.041
680		0.076		0.931		-8.836
690		0.075		0.932		-8.995
700		0.075		0.933		-9.009
710		0.074		0.934		-9.115
720		0.074		0.933		-9.087
730		0.073		0.934		-9.213
740		0.072		0.935		-9.331
750		0.073		0.935		-9.356
760		0.073		0.936		-9.335
770		0.074		0.935		-9.314
780		0.073		0.936		-9.397
790		0.072		0.937		-9.489
800		0.071		0.938		-9.635
810		0.07		0.938		-9.74
820		0.069		0.939		-9.824
830		0.068		0.94		-9.854
840		0.069		0.939		-9.815
850		0.069		0.939		-9.766
860		0.069		0.938		-9.793
870		0.069		0.939		-9.827
880		0.069		0.939		-9.776
890		0.069		0.938		-9.735
900		0.07		0.938		-9.647
910		0.07		0.937		-9.551
920		0.07		0.937		-9.506
930		0.07		0.938		-9.561
940		0.069		0.938		-9.591
950		0.068		0.939		-9.658
960		0.068		0.94		-9.784
970		0.069		0.938		-9.649
980		0.069		0.938		-9.587
990		0.068		0.938		-9.661
1000		0.068		0.939		-9.743
1010		0.068		0.939		-9.765
1020		0.067		0.939		-9.833
1030		0.067		0.94		-9.874
1040		0.066		0.94		-9.97
1050		0.067		0.94		-9.956
1060		0.066		0.941		-10.036
1070		0.065		0.941		-10.077
1080		0.066		0.941		-10.055
1090		0.065		0.941		-10.121
1100		0.064		0.942		-10.199
1110		0.065		0.942		-10.21
1120		0.064		0.943		-10.269
1130		0.065		0.942		-10.148
1140		0.065		0.942		-10.246
1150		0.065		0.942		-10.241
1160		0.066		0.942		-10.137
1170		0.067		0.941		-10.123
1180		0.067		0.942		-10.126
1190		0.066		0.942		-10.155
