NumRounds	Winrate		LossRate
1800		0.053		0.952		-12.198
1810		0.053		0.953		-12.216
1820		0.052		0.953		-12.235
1830		0.052		0.953		-12.279
1840		0.052		0.953		-12.317
1850		0.052		0.954		-12.373
1860		0.052		0.953		-12.344
1870		0.052		0.954		-12.371
1880		0.051		0.954		-12.401
1890		0.052		0.954		-12.315
1900		0.052		0.953		-12.285
1910		0.053		0.953		-12.265
1920		0.052		0.953		-12.282
1930		0.053		0.953		-12.278
1940		0.052		0.953		-12.327
1950		0.053		0.953		-12.323
1960		0.052		0.953		-12.354
1970		0.053		0.953		-12.352
1980		0.052		0.953		-12.358
1990		0.052		0.953		-12.377
2000		0.052		0.954		-12.408
2010		0.052		0.953		-12.37
2020		0.052		0.953		-12.352
2030		0.052		0.953		-12.384
2040		0.053		0.953		-12.307
2050		0.053		0.952		-12.223
2060		0.054		0.952		-12.166
2070		0.054		0.952		-12.19
2080		0.054		0.952		-12.182
2090		0.054		0.952		-12.218
2100		0.054		0.952		-12.22
2110		0.053		0.952		-12.234
2120		0.053		0.953		-12.261
2130		0.053		0.953		-12.305
2140		0.053		0.953		-12.326
2150		0.052		0.953		-12.361
2160		0.052		0.953		-12.393
2170		0.052		0.954		-12.417
2180		0.052		0.953		-12.378
2190		0.053		0.953		-12.33
2200		0.053		0.953		-12.299
2210		0.053		0.953		-12.316
2220		0.053		0.953		-12.327
2230		0.052		0.953		-12.356
2240		0.052		0.953		-12.378
2250		0.052		0.953		-12.358
2260		0.052		0.953		-12.391
2270		0.052		0.954		-12.42
2280		0.052		0.954		-12.448
2290		0.051		0.954		-12.47
2300		0.052		0.954		-12.435
2310		0.051		0.954		-12.475
2320		0.051		0.954		-12.503
2330		0.051		0.954		-12.494
2340		0.051		0.954		-12.505
2350		0.051		0.954		-12.535
2360		0.051		0.955		-12.521
2370		0.051		0.955		-12.505
2380		0.051		0.955		-12.528
2390		0.05		0.955		-12.561
2400		0.05		0.955		-12.595
2410		0.05		0.955		-12.6
2420		0.05		0.956		-12.601
2430		0.05		0.955		-12.597
2440		0.05		0.955		-12.572
2450		0.05		0.955		-12.556
2460		0.05		0.955		-12.573
2470		0.05		0.955		-12.6
2480		0.05		0.955		-12.563
2490		0.05		0.955		-12.574
2500		0.05		0.955		-12.59
2510		0.05		0.955		-12.565
2520		0.05		0.955		-12.579
2530		0.05		0.955		-12.584
2540		0.05		0.955		-12.607
2550		0.05		0.955		-12.551
2560		0.051		0.954		-12.486
2570		0.051		0.954		-12.493
2580		0.051		0.954		-12.447
2590		0.052		0.954		-12.427
2600		0.052		0.953		-12.418
2610		0.052		0.954		-12.441
2620		0.051		0.954		-12.461
2630		0.052		0.953		-12.404
2640		0.052		0.953		-12.431
2650		0.052		0.954		-12.441
2660		0.051		0.954		-12.464
2670		0.052		0.954		-12.458
2680		0.051		0.954		-12.475
2690		0.051		0.954		-12.487
2700		0.051		0.954		-12.501
2710		0.051		0.954		-12.486
2720		0.051		0.954		-12.462
2730		0.052		0.953		-12.37
2740		0.052		0.953		-12.362
2750		0.053		0.953		-12.318
2760		0.053		0.952		-12.307
2770		0.053		0.953		-12.317
2780		0.053		0.953		-12.329
2790		0.053		0.953		-12.363
2800		0.053		0.953		-12.342
2810		0.053		0.953		-12.37
2820		0.052		0.954		-12.37
2830		0.052		0.954		-12.394
2840		0.052		0.954		-12.428
2850		0.053		0.953		-12.371
2860		0.052		0.953		-12.384
2870		0.052		0.954		-12.407
2880		0.053		0.953		-12.347
2890		0.053		0.953		-12.319
2900		0.053		0.953		-12.342
2910		0.053		0.953		-12.36
2920		0.053		0.953		-12.339
2930		0.053		0.953		-12.378
2940		0.053		0.953		-12.363
2950		0.053		0.953		-12.398
2960		0.052		0.953		-12.419
2970		0.053		0.953		-12.407
2980		0.053		0.953		-12.413
2990		0.052		0.953		-12.406
3000		0.053		0.953		-12.395
3010		0.053		0.953		-12.361
3020		0.053		0.953		-12.386
3030		0.053		0.953		-12.402
3040		0.053		0.953		-12.386
3050		0.052		0.953		-12.408
3060		0.052		0.954		-12.424
3070		0.052		0.954		-12.424
3080		0.053		0.954		-12.42
3090		0.052		0.954		-12.441
3100		0.052		0.954		-12.465
3110		0.052		0.954		-12.478
3120		0.052		0.954		-12.501
3130		0.052		0.954		-12.522
3140		0.052		0.954		-12.534
3150		0.052		0.954		-12.507
3160		0.052		0.954		-12.541
3170		0.052		0.954		-12.522
3180		0.052		0.954		-12.533
3190		0.051		0.955		-12.543
3200		0.051		0.955		-12.567
3210		0.051		0.955		-12.595
