NumRounds	Winrate		LossRate
0		0.5		0.4		36
10		0.4		0.55		27.15
20		0.434		0.534		30.567
30		0.35		0.625		23.025
40		0.36		0.62		23.361
50		0.384		0.6		25.434
60		0.372		0.629		23.615
70		0.375		0.625		24.326
80		0.356		0.645		22.634
90		0.35		0.65		21.75
100		0.319		0.682		17.991
110		0.309		0.692		16.634
120		0.285		0.716		13.854
130		0.265		0.736		11.543
140		0.254		0.747		10.554
150		0.263		0.738		11.613
160		0.271		0.73		12.365
170		0.262		0.739		11.684
180		0.274		0.727		13.2
190		0.275		0.725		13.37
200		0.272		0.729		13.096
210		0.278		0.723		13.796
220		0.283		0.718		14.279
230		0.28		0.721		14.075
240		0.288		0.712		14.969
250		0.281		0.72		14.239
260		0.275		0.726		13.826
270		0.268		0.733		13.233
280		0.263		0.738		12.721
290		0.274		0.727		13.857
300		0.278		0.723		14.268
310		0.275		0.725		14.163
320		0.276		0.725		14.431
330		0.277		0.727		14.386
340		0.275		0.729		14.272
350		0.281		0.723		14.962
360		0.282		0.722		15.046
370		0.29		0.714		15.99
380		0.293		0.711		16.318
390		0.29		0.713		16.133
400		0.296		0.708		16.576
410		0.293		0.71		16.4
420		0.289		0.714		15.968
430		0.285		0.719		15.569
440		0.285		0.718		15.578
450		0.285		0.718		15.587
460		0.286		0.718		15.59
470		0.292		0.711		16.259
480		0.292		0.711		16.278
490		0.29		0.712		16.163
500		0.287		0.716		15.746
510		0.291		0.712		16.181
520		0.291		0.712		16.244
530		0.291		0.712		16.328
540		0.295		0.708		16.728
550		0.292		0.711		16.427
560		0.295		0.708		16.762
570		0.295		0.707		16.768
580		0.295		0.707		16.697
590		0.295		0.707		16.755
600		0.297		0.705		16.925
610		0.299		0.704		16.996
620		0.299		0.704		17.05
630		0.302		0.7		17.413
640		0.302		0.7		17.41
650		0.304		0.699		17.623
660		0.302		0.7		17.517
670		0.299		0.703		17.281
680		0.298		0.705		17.164
690		0.296		0.706		17.038
700		0.293		0.709		16.682
710		0.289		0.713		16.207
720		0.291		0.711		16.346
730		0.292		0.711		16.38
740		0.29		0.714		16.09
750		0.289		0.715		15.94
760		0.288		0.716		15.803
770		0.288		0.717		15.747
780		0.288		0.717		15.775
790		0.287		0.718		15.614
800		0.284		0.72		15.347
810		0.285		0.72		15.366
820		0.285		0.72		15.372
830		0.284		0.721		15.231
840		0.284		0.722		15.236
850		0.281		0.725		14.927
860		0.28		0.726		14.78
870		0.277		0.729		14.435
880		0.274		0.732		14.083
890		0.272		0.734		13.87
900		0.272		0.733		13.848
910		0.27		0.735		13.607
920		0.267		0.738		13.309
930		0.264		0.741		12.987
940		0.264		0.742		12.916
950		0.265		0.741		13.021
960		0.263		0.743		12.837
970		0.262		0.744		12.642
980		0.261		0.745		12.564
990		0.258		0.747		12.299
1000		0.257		0.749		12.127
1010		0.255		0.75		11.998
1020		0.254		0.752		11.827
1030		0.254		0.752		11.893
1040		0.253		0.754		11.704
1050		0.253		0.753		11.751
1060		0.253		0.754		11.658
1070		0.252		0.754		11.598
1080		0.251		0.756		11.449
1090		0.25		0.756		11.338
1100		0.248		0.758		11.137
1110		0.248		0.759		11.077
1120		0.247		0.759		10.993
1130		0.248		0.758		11.03
1140		0.247		0.76		10.909
1150		0.246		0.761		10.818
1160		0.247		0.76		10.823
1170		0.248		0.761		10.903
1180		0.248		0.76		10.935
1190		0.246		0.762		10.685
1200		0.245		0.763		10.51
1210		0.244		0.764		10.354
1220		0.244		0.765		10.298
1230		0.244		0.764		10.384
1240		0.244		0.765		10.293
1250		0.244		0.765		10.327
1260		0.244		0.767		10.23
1270		0.243		0.768		10.119
1280		0.243		0.768		10.079
1290		0.244		0.767		10.076
1300		0.244		0.767		10.076
1310		0.244		0.767		10.037
1320		0.243		0.768		9.928
1330		0.242		0.769		9.796
1340		0.241		0.77		9.733
1350		0.239		0.772		9.537
1360		0.238		0.773		9.395
1370		0.238		0.773		9.361
1380		0.239		0.772		9.383
1390		0.238		0.773		9.351
1400		0.237		0.774		9.233
1410		0.237		0.774		9.195
1420		0.237		0.774		9.159
1430		0.235		0.775		8.989
1440		0.234		0.777		8.838
1450		0.233		0.778		8.723
1460		0.232		0.779		8.635
1470		0.231		0.78		8.5
1480		0.231		0.78		8.478
1490		0.232		0.779		8.622
1500		0.232		0.779		8.61
1510		0.231		0.779		8.541
1520		0.231		0.78		8.531
1530		0.232		0.779		8.56
1540		0.23		0.78		8.415
1550		0.229		0.781		8.313
1560		0.229		0.782		8.222
1570		0.228		0.782		8.181
1580		0.227		0.784		8.053
1590		0.227		0.784		8.037
1600		0.227		0.784		8.016
1610		0.226		0.784		7.983
1620		0.226		0.785		7.888
1630		0.227		0.783		8.061
1640		0.227		0.784		8.025
1650		0.226		0.784		7.956
1660		0.227		0.784		7.981
1670		0.225		0.785		7.826
1680		0.224		0.786		7.689
1690		0.225		0.786		7.783
1700		0.225		0.786		7.779
1710		0.224		0.787		7.616
1720		0.223		0.788		7.539
1730		0.222		0.789		7.4
1740		0.222		0.788		7.408
1750		0.223		0.788		7.427
1760		0.222		0.789		7.363
1770		0.221		0.79		7.261
1780		0.221		0.79		7.231
1790		0.22		0.79		7.128
1800		0.22		0.791		7.103
1810		0.219		0.791		7.031
1820		0.22		0.791		7.096
1830		0.221		0.79		7.173
1840		0.223		0.789		7.333
1850		0.224		0.787		7.479
1860		0.223		0.788		7.405
1870		0.223		0.788		7.342
1880		0.223		0.788		7.343
1890		0.222		0.789		7.263
1900		0.222		0.79		7.222
1910		0.222		0.79		7.202
1920		0.221		0.791		7.082
1930		0.22		0.791		7.039
1940		0.22		0.791		7.049
1950		0.22		0.791		7.03
1960		0.221		0.791		7.047
1970		0.22		0.791		6.972
1980		0.22		0.792		6.896
1990		0.218		0.793		6.789
2000		0.218		0.794		6.759
2010		0.219		0.793		6.791
2020		0.219		0.794		6.76
2030		0.218		0.794		6.701
2040		0.218		0.795		6.634
2050		0.218		0.794		6.668
2060		0.217		0.795		6.618
2070		0.217		0.795		6.628
2080		0.217		0.795		6.571
2090		0.216		0.796		6.506
2100		0.217		0.795		6.511
2110		0.216		0.796		6.405
2120		0.216		0.797		6.398
2130		0.216		0.797		6.4
2140		0.216		0.797		6.371
2150		0.216		0.797		6.387
2160		0.216		0.797		6.386
2170		0.215		0.798		6.251
2180		0.215		0.798		6.173
2190		0.215		0.799		6.143
2200		0.214		0.799		6.064
2210		0.214		0.8		6.026
2220		0.214		0.799		6.044
2230		0.213		0.8		5.926
2240		0.213		0.8		5.929
2250		0.213		0.8		5.981
2260		0.213		0.8		5.91
2270		0.213		0.8		5.894
2280		0.213		0.8		5.919
2290		0.213		0.8		5.894
2300		0.213		0.8		5.881
2310		0.213		0.801		5.813
2320		0.213		0.801		5.851
2330		0.212		0.801		5.803
2340		0.212		0.801		5.774
2350		0.212		0.802		5.716
2360		0.212		0.801		5.726
2370		0.211		0.802		5.623
2380		0.211		0.803		5.526
2390		0.21		0.803		5.511
2400		0.21		0.803		5.503
2410		0.21		0.804		5.469
2420		0.21		0.804		5.454
2430		0.21		0.805		5.389
2440		0.21		0.804		5.446
2450		0.211		0.803		5.529
2460		0.21		0.804		5.465
2470		0.209		0.805		5.378
2480		0.209		0.805		5.342
2490		0.208		0.806		5.241
2500		0.208		0.806		5.223
2510		0.209		0.806		5.252
2520		0.209		0.806		5.223
2530		0.209		0.806		5.212
2540		0.209		0.805		5.252
2550		0.208		0.806		5.171
2560		0.209		0.806		5.206
2570		0.208		0.806		5.144
2580		0.207		0.807		5.045
2590		0.207		0.807		5.001
2600		0.207		0.808		4.977
2610		0.207		0.808		4.991
2620		0.207		0.807		5.041
2630		0.208		0.808		5.067
2640		0.207		0.808		5.021
2650		0.207		0.808		5.02
2660		0.207		0.808		5.001
2670		0.208		0.808		5.019
2680		0.207		0.808		4.946
2690		0.207		0.808		4.927
2700		0.206		0.809		4.879
2710		0.206		0.809		4.835
2720		0.206		0.809		4.819
2730		0.206		0.809		4.835
2740		0.207		0.809		4.851
2750		0.206		0.81		4.783
2760		0.206		0.81		4.767
2770		0.206		0.809		4.761
