NumRounds	Winrate		LossRate
0		0.1		0.9		-8
10		0.05		0.95		-13.199
20		0.067		0.934		-10.866
30		0.125		0.875		-4.55
40		0.1		0.9		-7.139
50		0.084		0.917		-8.75
60		0.072		0.929		-10.371
70		0.063		0.938		-10.762
80		0.056		0.945		-11.311
90		0.07		0.93		-10.279
100		0.064		0.937		-10.836
110		0.059		0.942		-11.233
120		0.054		0.947		-11.953
130		0.058		0.943		-11.5
140		0.054		0.947		-11.52
150		0.057		0.944		-11.318
160		0.071		0.942		-9.923
170		0.067		0.945		-10.161
180		0.064		0.948		-10.478
190		0.06		0.95		-10.505
200		0.058		0.953		-10.98
210		0.06		0.95		-10.622
220		0.061		0.948		-10.504
230		0.063		0.946		-10.316
240		0.06		0.948		-10.428
250		0.062		0.947		-10.311
260		0.06		0.949		-10.596
270		0.061		0.947		-10.414
280		0.059		0.949		-10.627
290		0.057		0.95		-10.989
300		0.059		0.949		-11.009
310		0.057		0.95		-11.071
320		0.058		0.952		-10.945
330		0.056		0.953		-11.229
340		0.06		0.949		-10.794
350		0.059		0.95		-11.008
360		0.057		0.952		-11.089
370		0.056		0.953		-11.255
380		0.054		0.954		-11.42
390		0.055		0.953		-11.27
400		0.057		0.952		-11.185
410		0.055		0.953		-11.426
420		0.056		0.954		-11.353
430		0.057		0.953		-11.331
440		0.058		0.952		-11.188
450		0.059		0.95		-11.047
460		0.058		0.952		-11.248
470		0.057		0.953		-11.437
480		0.056		0.954		-11.589
490		0.056		0.954		-11.647
500		0.057		0.953		-11.539
510		0.056		0.954		-11.661
520		0.055		0.955		-11.79
530		0.056		0.956		-11.725
540		0.057		0.955		-11.667
550		0.056		0.956		-11.758
560		0.055		0.957		-11.877
570		0.056		0.956		-11.844
580		0.056		0.955		-11.818
590		0.057		0.955		-11.828
600		0.06		0.953		-11.54
610		0.059		0.954		-11.637
620		0.061		0.951		-11.415
630		0.06		0.952		-11.503
640		0.06		0.951		-11.349
650		0.06		0.952		-11.433
660		0.062		0.95		-11.182
670		0.061		0.95		-11.264
680		0.06		0.951		-11.369
690		0.06		0.95		-11.272
700		0.06		0.951		-11.402
710		0.059		0.952		-11.465
720		0.058		0.953		-11.586
730		0.057		0.953		-11.685
740		0.059		0.951		-11.513
750		0.058		0.952		-11.518
760		0.059		0.951		-11.51
770		0.058		0.952		-11.594
780		0.057		0.952		-11.699
790		0.058		0.953		-11.595
800		0.059		0.952		-11.529
810		0.059		0.952		-11.441
820		0.058		0.952		-11.503
830		0.058		0.953		-11.542
840		0.057		0.953		-11.642
850		0.057		0.953		-11.59
860		0.058		0.952		-11.548
870		0.058		0.952		-11.526
880		0.059		0.951		-11.483
890		0.059		0.952		-11.483
900		0.06		0.952		-11.469
910		0.061		0.953		-11.331
920		0.061		0.953		-11.401
930		0.06		0.954		-11.457
940		0.059		0.954		-11.563
950		0.059		0.955		-11.597
960		0.059		0.954		-11.532
970		0.059		0.955		-11.574
980		0.058		0.955		-11.617
990		0.058		0.954		-11.609
1000		0.058		0.955		-11.658
1010		0.058		0.954		-11.626
1020		0.06		0.953		-11.492
1030		0.06		0.952		-11.422
1040		0.06		0.953		-11.481
1050		0.059		0.953		-11.512
1060		0.059		0.953		-11.458
1070		0.059		0.953		-11.5
1080		0.058		0.954		-11.506
1090		0.059		0.953		-11.479
1100		0.059		0.954		-11.492
1110		0.059		0.954		-11.536
1120		0.059		0.954		-11.524
1130		0.059		0.953		-11.503
1140		0.06		0.953		-11.473
1150		0.059		0.953		-11.512
1160		0.059		0.953		-11.486
1170		0.061		0.952		-11.371
1180		0.06		0.953		-11.454
1190		0.061		0.952		-11.391
